ID,Title,AuthorID,Identifier
0,Hamlet,0,hamletshakespear00bear
1,Romeo and Juliet,0,shakespearesrome00shak
2,Macbeth,0,macbeth08shak
3,The Old Man and the Sea,1,TheOldManAndTheSea-Eng-Ernest
4,A Farewell to Arms,1,in.ernet.dli.2015.209262
5,The Sun Also Rises,1,sun_also_rises
6,A Christmas Carol,2,in.ernet.dli.2015.12721
7,Oliver Twist,2,in.ernet.dli.2015.220186
8,David Copperfield,2,in.ernet.dli.2015.182115
9,Adventures of Huckleberry Finn,3,adventuresofhuck00mark_0
10,The Adventures Of Tom Sawyer,3,in.ernet.dli.2015.235650
11,A Connecticut Yankee in King Arthur's Court,3,connecticutyanke1889twai
12,Fantastic Beasts and Where to Find Them,4,fantastic-beasts-and-where-to-find-them
13,Harry Potter and the Philosopher's Stone,4,joannek.rowlingharrypotterbook1harrypotterandthephilosophersstoneenglishonlineclub.com_201912
14,Harry Potter and the Goblet of Fire,4,harrypotter4rowlingjoannekathleenharrypotterandthegobletoffire
15,Murder on the Orient Express,5,MurderOnTheOrientExpress_201803
16,The Mysterious Affair at Styles,5,the-mysterious-affair-at-styles-1920
17,The Murder of Roger Ackroyd,5,the-murder-of-roger-ackroyd-1926
18,1984,6,1984GeorgeOrwell_201810
19,Animal Farm,6,AnimalFarm-English-GeorgeOrwell
20,Homage to Catalonia,6,HomageToCatalonia-English-GeorgeOrwell
21,Foundation's Edge,7,FoundationsEdgeIsaacAsimov
22,"I, Robot",7,irobotnovel
23,Foundation,7,AsimovTheFoundation_201705
24,Discourse on Method,8,in.ernet.dli.2015.1762
25,Meditations on First Philosophy,8,RMCG0002
26,in.ernet.dli.2015.76521,9,in.ernet.dli.2015.76521
27,The Theory of Moral Sentiments,9,dli.bengal.10689.4837
28,Essays on Philosophical Subjects,9,essaysonphiloso00stewgoog
29,Das Kapital,10,in.ernet.dli.2015.124455
30,The Communist Manifesto,10,in.ernet.dli.2015.59004
31,The German Ideology,10,germanideologymarxengels
32,The Castle,11,in.ernet.dli.2015.149543
33,Slaughterhouse-Five,12,slaughterhousefiveorthechildrenscrusade_202003
34,Mrs Dalloway,13,in.ernet.dli.2015.509292
35,A Room of One's Own,13,woolf_aroom
36,To the Lighthouse,13,in.ernet.dli.2015.176580
37,The Waves,13,in.ernet.dli.2015.2478
38,The Sound and the Fury,14,in.ernet.dli.2015.182980
39,As I Lay Dying,14,in.ernet.dli.2015.150131
40,A Rose for Emily,14,ARoseForEmily1930
